ISO,Year,Indicator,Description,Source,URL,From,Imputed,Value,Corrected,Country
GRC,2005,TMP,Total passenger transport Passenger-kilometres energy intensity (MJ/pkm),IEA,https://www.iea.org/data-and-statistics/data-product/energy-efficiency-indicators,MANUAL,False,1.49,False,Greece
GRC,2006,TMP,Total passenger transport Passenger-kilometres energy intensity (MJ/pkm),IEA,https://www.iea.org/data-and-statistics/data-product/energy-efficiency-indicators,MANUAL,False,1.43,False,Greece
GRC,2007,TMP,Total passenger transport Passenger-kilometres energy intensity (MJ/pkm),IEA,https://www.iea.org/data-and-statistics/data-product/energy-efficiency-indicators,MANUAL,False,1.43,False,Greece
GRC,2008,TMP,Total passenger transport Passenger-kilometres energy intensity (MJ/pkm),IEA,https://www.iea.org/data-and-statistics/data-product/energy-efficiency-indicators,MANUAL,False,1.34,False,Greece
GRC,2009,TMP,Total passenger transport Passenger-kilometres energy intensity (MJ/pkm),IEA,https://www.iea.org/data-and-statistics/data-product/energy-efficiency-indicators,MANUAL,False,1.31,False,Greece
GRC,2010,TMP,Total passenger transport Passenger-kilometres energy intensity (MJ/pkm),IEA,https://www.iea.org/data-and-statistics/data-product/energy-efficiency-indicators,MANUAL,False,1.21,False,Greece
GRC,2011,TMP,Total passenger transport Passenger-kilometres energy intensity (MJ/pkm),IEA,https://www.iea.org/data-and-statistics/data-product/energy-efficiency-indicators,MANUAL,False,1.15,False,Greece
GRC,2012,TMP,Total passenger transport Passenger-kilometres energy intensity (MJ/pkm),IEA,https://www.iea.org/data-and-statistics/data-product/energy-efficiency-indicators,MANUAL,False,0.99,False,Greece
GRC,2013,TMP,Total passenger transport Passenger-kilometres energy intensity (MJ/pkm),IEA,https://www.iea.org/data-and-statistics/data-product/energy-efficiency-indicators,MANUAL,False,0.97,False,Greece
GRC,2014,TMP,Total passenger transport Passenger-kilometres energy intensity (MJ/pkm),IEA,https://www.iea.org/data-and-statistics/data-product/energy-efficiency-indicators,MANUAL,False,0.95,False,Greece
GRC,2015,TMP,Total passenger transport Passenger-kilometres energy intensity (MJ/pkm),IEA,https://www.iea.org/data-and-statistics/data-product/energy-efficiency-indicators,MANUAL,False,0.98,True,Greece
GRC,2016,TMP,Total passenger transport Passenger-kilometres energy intensity (MJ/pkm),IEA,https://www.iea.org/data-and-statistics/data-product/energy-efficiency-indicators,MANUAL,False,0.99,True,Greece
GRC,2017,TMP,Total passenger transport Passenger-kilometres energy intensity (MJ/pkm),IEA,https://www.iea.org/data-and-statistics/data-product/energy-efficiency-indicators,MANUAL,False,1.01,False,Greece
GRC,2018,TMP,Total passenger transport Passenger-kilometres energy intensity (MJ/pkm),IEA,https://www.iea.org/data-and-statistics/data-product/energy-efficiency-indicators,MANUAL,False,1.01,False,Greece
GRC,2019,TMP,Total passenger transport Passenger-kilometres energy intensity (MJ/pkm),IEA,https://www.iea.org/data-and-statistics/data-product/energy-efficiency-indicators,MANUAL,True,1.01,False,Greece
GRC,2020,TMP,Total passenger transport Passenger-kilometres energy intensity (MJ/pkm),IEA,https://www.iea.org/data-and-statistics/data-product/energy-efficiency-indicators,MANUAL,True,1.01,False,Greece
HUN,2000,TMP,Total passenger transport Passenger-kilometres energy intensity (MJ/pkm),IEA,https://www.iea.org/data-and-statistics/data-product/energy-efficiency-indicators,MANUAL,False,1.09,True,Hungary
HUN,2001,TMP,Total passenger transport Passenger-kilometres energy intensity (MJ/pkm),IEA,https://www.iea.org/data-and-statistics/data-product/energy-efficiency-indicators,MANUAL,False,1.03,False,Hungary
HUN,2002,TMP,Total passenger transport Passenger-kilometres energy intensity (MJ/pkm),IEA,https://www.iea.org/data-and-statistics/data-product/energy-efficiency-indicators,MANUAL,False,1.07,False,Hungary
HUN,2003,TMP,Total passenger transport Passenger-kilometres energy intensity (MJ/pkm),IEA,https://www.iea.org/data-and-statistics/data-product/energy-efficiency-indicators,MANUAL,False,1.11,False,Hungary
HUN,2004,TMP,Total passenger transport Passenger-kilometres energy intensity (MJ/pkm),IEA,https://www.iea.org/data-and-statistics/data-product/energy-efficiency-indicators,MANUAL,False,1.15,False,Hungary
HUN,2005,TMP,Total passenger transport Passenger-kilometres energy intensity (MJ/pkm),IEA,https://www.iea.org/data-and-statistics/data-product/energy-efficiency-indicators,MANUAL,False,1.21,False,Hungary
HUN,2006,TMP,Total passenger transport Passenger-kilometres energy intensity (MJ/pkm),IEA,https://www.iea.org/data-and-statistics/data-product/energy-efficiency-indicators,MANUAL,False,1.24,False,Hungary
HUN,2007,TMP,Total passenger transport Passenger-kilometres energy intensity (MJ/pkm),IEA,https://www.iea.org/data-and-statistics/data-product/energy-efficiency-indicators,MANUAL,False,1.28,False,Hungary
HUN,2008,TMP,Total passenger transport Passenger-kilometres energy intensity (MJ/pkm),IEA,https://www.iea.org/data-and-statistics/data-product/energy-efficiency-indicators,MANUAL,False,1.3,False,Hungary
HUN,2009,TMP,Total passenger transport Passenger-kilometres energy intensity (MJ/pkm),IEA,https://www.iea.org/data-and-statistics/data-product/energy-efficiency-indicators,MANUAL,False,1.26,True,Hungary
HUN,2010,TMP,Total passenger transport Passenger-kilometres energy intensity (MJ/pkm),IEA,https://www.iea.org/data-and-statistics/data-product/energy-efficiency-indicators,MANUAL,False,1.22,False,Hungary
HUN,2011,TMP,Total passenger transport Passenger-kilometres energy intensity (MJ/pkm),IEA,https://www.iea.org/data-and-statistics/data-product/energy-efficiency-indicators,MANUAL,False,1.15,False,Hungary
HUN,2012,TMP,Total passenger transport Passenger-kilometres energy intensity (MJ/pkm),IEA,https://www.iea.org/data-and-statistics/data-product/energy-efficiency-indicators,MANUAL,False,1.12,False,Hungary
HUN,2013,TMP,Total passenger transport Passenger-kilometres energy intensity (MJ/pkm),IEA,https://www.iea.org/data-and-statistics/data-product/energy-efficiency-indicators,MANUAL,False,1.165,True,Hungary
HUN,2014,TMP,Total passenger transport Passenger-kilometres energy intensity (MJ/pkm),IEA,https://www.iea.org/data-and-statistics/data-product/energy-efficiency-indicators,MANUAL,False,1.18,False,Hungary
HUN,2015,TMP,Total passenger transport Passenger-kilometres energy intensity (MJ/pkm),IEA,https://www.iea.org/data-and-statistics/data-product/energy-efficiency-indicators,MANUAL,False,1.23,False,Hungary
HUN,2016,TMP,Total passenger transport Passenger-kilometres energy intensity (MJ/pkm),IEA,https://www.iea.org/data-and-statistics/data-product/energy-efficiency-indicators,MANUAL,False,1.22,False,Hungary
HUN,2017,TMP,Total passenger transport Passenger-kilometres energy intensity (MJ/pkm),IEA,https://www.iea.org/data-and-statistics/data-product/energy-efficiency-indicators,MANUAL,False,1.22,False,Hungary
HUN,2018,TMP,Total passenger transport Passenger-kilometres energy intensity (MJ/pkm),IEA,https://www.iea.org/data-and-statistics/data-product/energy-efficiency-indicators,MANUAL,False,1.24,False,Hungary
HUN,2019,TMP,Total passenger transport Passenger-kilometres energy intensity (MJ/pkm),IEA,https://www.iea.org/data-and-statistics/data-product/energy-efficiency-indicators,MANUAL,False,1.2349999999999999,True,Hungary
HUN,2020,TMP,Total passenger transport Passenger-kilometres energy intensity (MJ/pkm),IEA,https://www.iea.org/data-and-statistics/data-product/energy-efficiency-indicators,MANUAL,True,1.2349999999999999,True,Hungary
IRL,2000,TMP,Total passenger transport Passenger-kilometres energy intensity (MJ/pkm),IEA,https://www.iea.org/data-and-statistics/data-product/energy-efficiency-indicators,MANUAL,False,1.67,False,Ireland
IRL,2001,TMP,Total passenger transport Passenger-kilometres energy intensity (MJ/pkm),IEA,https://www.iea.org/data-and-statistics/data-product/energy-efficiency-indicators,MANUAL,False,1.67,False,Ireland
IRL,2002,TMP,Total passenger transport Passenger-kilometres energy intensity (MJ/pkm),IEA,https://www.iea.org/data-and-statistics/data-product/energy-efficiency-indicators,MANUAL,False,1.67,False,Ireland
IRL,2003,TMP,Total passenger transport Passenger-kilometres energy intensity (MJ/pkm),IEA,https://www.iea.org/data-and-statistics/data-product/energy-efficiency-indicators,MANUAL,False,1.64,False,Ireland
IRL,2004,TMP,Total passenger transport Passenger-kilometres energy intensity (MJ/pkm),IEA,https://www.iea.org/data-and-statistics/data-product/energy-efficiency-indicators,MANUAL,False,1.61,False,Ireland
IRL,2005,TMP,Total passenger transport Passenger-kilometres energy intensity (MJ/pkm),IEA,https://www.iea.org/data-and-statistics/data-product/energy-efficiency-indicators,MANUAL,False,1.62,False,Ireland
IRL,2006,TMP,Total passenger transport Passenger-kilometres energy intensity (MJ/pkm),IEA,https://www.iea.org/data-and-statistics/data-product/energy-efficiency-indicators,MANUAL,False,1.6349999999999998,True,Ireland
IRL,2007,TMP,Total passenger transport Passenger-kilometres energy intensity (MJ/pkm),IEA,https://www.iea.org/data-and-statistics/data-product/energy-efficiency-indicators,MANUAL,False,1.63,False,Ireland
IRL,2008,TMP,Total passenger transport Passenger-kilometres energy intensity (MJ/pkm),IEA,https://www.iea.org/data-and-statistics/data-product/energy-efficiency-indicators,MANUAL,False,1.64,False,Ireland
IRL,2009,TMP,Total passenger transport Passenger-kilometres energy intensity (MJ/pkm),IEA,https://www.iea.org/data-and-statistics/data-product/energy-efficiency-indicators,MANUAL,False,1.62,True,Ireland
IRL,2010,TMP,Total passenger transport Passenger-kilometres energy intensity (MJ/pkm),IEA,https://www.iea.org/data-and-statistics/data-product/energy-efficiency-indicators,MANUAL,False,1.62,True,Ireland
IRL,2011,TMP,Total passenger transport Passenger-kilometres energy intensity (MJ/pkm),IEA,https://www.iea.org/data-and-statistics/data-product/energy-efficiency-indicators,MANUAL,False,1.61,False,Ireland
IRL,2012,TMP,Total passenger transport Passenger-kilometres energy intensity (MJ/pkm),IEA,https://www.iea.org/data-and-statistics/data-product/energy-efficiency-indicators,MANUAL,False,1.65,False,Ireland
IRL,2013,TMP,Total passenger transport Passenger-kilometres energy intensity (MJ/pkm),IEA,https://www.iea.org/data-and-statistics/data-product/energy-efficiency-indicators,MANUAL,False,1.64,False,Ireland
IRL,2014,TMP,Total passenger transport Passenger-kilometres energy intensity (MJ/pkm),IEA,https://www.iea.org/data-and-statistics/data-product/energy-efficiency-indicators,MANUAL,False,1.64,False,Ireland
IRL,2015,TMP,Total passenger transport Passenger-kilometres energy intensity (MJ/pkm),IEA,https://www.iea.org/data-and-statistics/data-product/energy-efficiency-indicators,MANUAL,False,1.51,False,Ireland
IRL,2016,TMP,Total passenger transport Passenger-kilometres energy intensity (MJ/pkm),IEA,https://www.iea.org/data-and-statistics/data-product/energy-efficiency-indicators,MANUAL,True,1.51,False,Ireland
IRL,2017,TMP,Total passenger transport Passenger-kilometres energy intensity (MJ/pkm),IEA,https://www.iea.org/data-and-statistics/data-product/energy-efficiency-indicators,MANUAL,True,1.51,False,Ireland
IRL,2018,TMP,Total passenger transport Passenger-kilometres energy intensity (MJ/pkm),IEA,https://www.iea.org/data-and-statistics/data-product/energy-efficiency-indicators,MANUAL,True,1.51,False,Ireland
IRL,2019,TMP,Total passenger transport Passenger-kilometres energy intensity (MJ/pkm),IEA,https://www.iea.org/data-and-statistics/data-product/energy-efficiency-indicators,MANUAL,True,1.51,False,Ireland
IRL,2020,TMP,Total passenger transport Passenger-kilometres energy intensity (MJ/pkm),IEA,https://www.iea.org/data-and-statistics/data-product/energy-efficiency-indicators,MANUAL,True,1.51,False,Ireland
ITA,2000,TMP,Total passenger transport Passenger-kilometres energy intensity (MJ/pkm),IEA,https://www.iea.org/data-and-statistics/data-product/energy-efficiency-indicators,MANUAL,False,1.2,False,Italy
ITA,2001,TMP,Total passenger transport Passenger-kilometres energy intensity (MJ/pkm),IEA,https://www.iea.org/data-and-statistics/data-product/energy-efficiency-indicators,MANUAL,False,1.2,False,Italy
ITA,2002,TMP,Total passenger transport Passenger-kilometres energy intensity (MJ/pkm),IEA,https://www.iea.org/data-and-statistics/data-product/energy-efficiency-indicators,MANUAL,False,1.21,False,Italy
ITA,2003,TMP,Total passenger transport Passenger-kilometres energy intensity (MJ/pkm),IEA,https://www.iea.org/data-and-statistics/data-product/energy-efficiency-indicators,MANUAL,False,1.21,False,Italy
ITA,2004,TMP,Total passenger transport Passenger-kilometres energy intensity (MJ/pkm),IEA,https://www.iea.org/data-and-statistics/data-product/energy-efficiency-indicators,MANUAL,False,1.18,False,Italy
ITA,2005,TMP,Total passenger transport Passenger-kilometres energy intensity (MJ/pkm),IEA,https://www.iea.org/data-and-statistics/data-product/energy-efficiency-indicators,MANUAL,False,1.1,False,Italy
ITA,2006,TMP,Total passenger transport Passenger-kilometres energy intensity (MJ/pkm),IEA,https://www.iea.org/data-and-statistics/data-product/energy-efficiency-indicators,MANUAL,False,1.09,False,Italy
ITA,2007,TMP,Total passenger transport Passenger-kilometres energy intensity (MJ/pkm),IEA,https://www.iea.org/data-and-statistics/data-product/energy-efficiency-indicators,MANUAL,False,1.0950000000000002,True,Italy
ITA,2008,TMP,Total passenger transport Passenger-kilometres energy intensity (MJ/pkm),IEA,https://www.iea.org/data-and-statistics/data-product/energy-efficiency-indicators,MANUAL,False,1.09,True,Italy
ITA,2009,TMP,Total passenger transport Passenger-kilometres energy intensity (MJ/pkm),IEA,https://www.iea.org/data-and-statistics/data-product/energy-efficiency-indicators,MANUAL,False,1.1,False,Italy
ITA,2010,TMP,Total passenger transport Passenger-kilometres energy intensity (MJ/pkm),IEA,https://www.iea.org/data-and-statistics/data-product/energy-efficiency-indicators,MANUAL,False,1.09,False,Italy
ITA,2011,TMP,Total passenger transport Passenger-kilometres energy intensity (MJ/pkm),IEA,https://www.iea.org/data-and-statistics/data-product/energy-efficiency-indicators,MANUAL,False,1.1,False,Italy
ITA,2012,TMP,Total passenger transport Passenger-kilometres energy intensity (MJ/pkm),IEA,https://www.iea.org/data-and-statistics/data-product/energy-efficiency-indicators,MANUAL,False,1.1,True,Italy
ITA,2013,TMP,Total passenger transport Passenger-kilometres energy intensity (MJ/pkm),IEA,https://www.iea.org/data-and-statistics/data-product/energy-efficiency-indicators,MANUAL,False,1.0950000000000002,True,Italy
ITA,2014,TMP,Total passenger transport Passenger-kilometres energy intensity (MJ/pkm),IEA,https://www.iea.org/data-and-statistics/data-product/energy-efficiency-indicators,MANUAL,False,1.1,False,Italy
ITA,2015,TMP,Total passenger transport Passenger-kilometres energy intensity (MJ/pkm),IEA,https://www.iea.org/data-and-statistics/data-product/energy-efficiency-indicators,MANUAL,False,1.01,False,Italy
ITA,2016,TMP,Total passenger transport Passenger-kilometres energy intensity (MJ/pkm),IEA,https://www.iea.org/data-and-statistics/data-product/energy-efficiency-indicators,MANUAL,False,0.95,False,Italy
ITA,2017,TMP,Total passenger transport Passenger-kilometres energy intensity (MJ/pkm),IEA,https://www.iea.org/data-and-statistics/data-product/energy-efficiency-indicators,MANUAL,False,0.935,True,Italy
ITA,2018,TMP,Total passenger transport Passenger-kilometres energy intensity (MJ/pkm),IEA,https://www.iea.org/data-and-statistics/data-product/energy-efficiency-indicators,MANUAL,False,0.92,False,Italy
ITA,2019,TMP,Total passenger transport Passenger-kilometres energy intensity (MJ/pkm),IEA,https://www.iea.org/data-and-statistics/data-product/energy-efficiency-indicators,MANUAL,True,0.92,False,Italy
ITA,2020,TMP,Total passenger transport Passenger-kilometres energy intensity (MJ/pkm),IEA,https://www.iea.org/data-and-statistics/data-product/energy-efficiency-indicators,MANUAL,True,0.92,False,Italy
JPN,2000,TMP,Total passenger transport Passenger-kilometres energy intensity (MJ/pkm),IEA,https://www.iea.org/data-and-statistics/data-product/energy-efficiency-indicators,MANUAL,False,1.63,False,Japan
JPN,2001,TMP,Total passenger transport Passenger-kilometres energy intensity (MJ/pkm),IEA,https://www.iea.org/data-and-statistics/data-product/energy-efficiency-indicators,MANUAL,False,1.66,False,Japan
JPN,2002,TMP,Total passenger transport Passenger-kilometres energy intensity (MJ/pkm),IEA,https://www.iea.org/data-and-statistics/data-product/energy-efficiency-indicators,MANUAL,False,1.66,False,Japan
JPN,2003,TMP,Total passenger transport Passenger-kilometres energy intensity (MJ/pkm),IEA,https://www.iea.org/data-and-statistics/data-product/energy-efficiency-indicators,MANUAL,False,1.64,False,Japan
JPN,2004,TMP,Total passenger transport Passenger-kilometres energy intensity (MJ/pkm),IEA,https://www.iea.org/data-and-statistics/data-product/energy-efficiency-indicators,MANUAL,False,1.59,False,Japan
JPN,2005,TMP,Total passenger transport Passenger-kilometres energy intensity (MJ/pkm),IEA,https://www.iea.org/data-and-statistics/data-product/energy-efficiency-indicators,MANUAL,False,1.55,False,Japan
JPN,2006,TMP,Total passenger transport Passenger-kilometres energy intensity (MJ/pkm),IEA,https://www.iea.org/data-and-statistics/data-product/energy-efficiency-indicators,MANUAL,False,1.53,False,Japan
JPN,2007,TMP,Total passenger transport Passenger-kilometres energy intensity (MJ/pkm),IEA,https://www.iea.org/data-and-statistics/data-product/energy-efficiency-indicators,MANUAL,False,1.5,False,Japan
JPN,2008,TMP,Total passenger transport Passenger-kilometres energy intensity (MJ/pkm),IEA,https://www.iea.org/data-and-statistics/data-product/energy-efficiency-indicators,MANUAL,False,1.52,True,Japan
JPN,2009,TMP,Total passenger transport Passenger-kilometres energy intensity (MJ/pkm),IEA,https://www.iea.org/data-and-statistics/data-product/energy-efficiency-indicators,MANUAL,False,1.51,False,Japan
JPN,2010,TMP,Total passenger transport Passenger-kilometres energy intensity (MJ/pkm),IEA,https://www.iea.org/data-and-statistics/data-product/energy-efficiency-indicators,MANUAL,False,1.505,True,Japan
JPN,2011,TMP,Total passenger transport Passenger-kilometres energy intensity (MJ/pkm),IEA,https://www.iea.org/data-and-statistics/data-product/energy-efficiency-indicators,MANUAL,False,1.52,False,Japan
JPN,2012,TMP,Total passenger transport Passenger-kilometres energy intensity (MJ/pkm),IEA,https://www.iea.org/data-and-statistics/data-product/energy-efficiency-indicators,MANUAL,False,1.49,False,Japan
JPN,2013,TMP,Total passenger transport Passenger-kilometres energy intensity (MJ/pkm),IEA,https://www.iea.org/data-and-statistics/data-product/energy-efficiency-indicators,MANUAL,False,1.42,False,Japan
JPN,2014,TMP,Total passenger transport Passenger-kilometres energy intensity (MJ/pkm),IEA,https://www.iea.org/data-and-statistics/data-product/energy-efficiency-indicators,MANUAL,False,1.38,False,Japan
JPN,2015,TMP,Total passenger transport Passenger-kilometres energy intensity (MJ/pkm),IEA,https://www.iea.org/data-and-statistics/data-product/energy-efficiency-indicators,MANUAL,False,1.35,False,Japan
JPN,2016,TMP,Total passenger transport Passenger-kilometres energy intensity (MJ/pkm),IEA,https://www.iea.org/data-and-statistics/data-product/energy-efficiency-indicators,MANUAL,False,1.33,False,Japan
JPN,2017,TMP,Total passenger transport Passenger-kilometres energy intensity (MJ/pkm),IEA,https://www.iea.org/data-and-statistics/data-product/energy-efficiency-indicators,MANUAL,False,1.3,False,Japan
JPN,2018,TMP,Total passenger transport Passenger-kilometres energy intensity (MJ/pkm),IEA,https://www.iea.org/data-and-statistics/data-product/energy-efficiency-indicators,MANUAL,False,1.27,False,Japan
JPN,2019,TMP,Total passenger transport Passenger-kilometres energy intensity (MJ/pkm),IEA,https://www.iea.org/data-and-statistics/data-product/energy-efficiency-indicators,MANUAL,False,1.25,False,Japan
JPN,2020,TMP,Total passenger transport Passenger-kilometres energy intensity (MJ/pkm),IEA,https://www.iea.org/data-and-statistics/data-product/energy-efficiency-indicators,MANUAL,True,1.25,False,Japan
KOR,2000,TMP,Total passenger transport Passenger-kilometres energy intensity (MJ/pkm),IEA,https://www.iea.org/data-and-statistics/data-product/energy-efficiency-indicators,MANUAL,True,,False,South Korea
KOR,2001,TMP,Total passenger transport Passenger-kilometres energy intensity (MJ/pkm),IEA,https://www.iea.org/data-and-statistics/data-product/energy-efficiency-indicators,MANUAL,True,,False,South Korea
KOR,2002,TMP,Total passenger transport Passenger-kilometres energy intensity (MJ/pkm),IEA,https://www.iea.org/data-and-statistics/data-product/energy-efficiency-indicators,MANUAL,True,,False,South Korea
KOR,2003,TMP,Total passenger transport Passenger-kilometres energy intensity (MJ/pkm),IEA,https://www.iea.org/data-and-statistics/data-product/energy-efficiency-indicators,MANUAL,True,,False,South Korea
KOR,2004,TMP,Total passenger transport Passenger-kilometres energy intensity (MJ/pkm),IEA,https://www.iea.org/data-and-statistics/data-product/energy-efficiency-indicators,MANUAL,True,,False,South Korea
KOR,2005,TMP,Total passenger transport Passenger-kilometres energy intensity (MJ/pkm),IEA,https://www.iea.org/data-and-statistics/data-product/energy-efficiency-indicators,MANUAL,True,,False,South Korea
KOR,2006,TMP,Total passenger transport Passenger-kilometres energy intensity (MJ/pkm),IEA,https://www.iea.org/data-and-statistics/data-product/energy-efficiency-indicators,MANUAL,True,1.99,False,South Korea
KOR,2007,TMP,Total passenger transport Passenger-kilometres energy intensity (MJ/pkm),IEA,https://www.iea.org/data-and-statistics/data-product/energy-efficiency-indicators,MANUAL,True,1.99,False,South Korea
KOR,2008,TMP,Total passenger transport Passenger-kilometres energy intensity (MJ/pkm),IEA,https://www.iea.org/data-and-statistics/data-product/energy-efficiency-indicators,MANUAL,True,1.99,False,South Korea
KOR,2009,TMP,Total passenger transport Passenger-kilometres energy intensity (MJ/pkm),IEA,https://www.iea.org/data-and-statistics/data-product/energy-efficiency-indicators,MANUAL,True,1.99,False,South Korea
KOR,2010,TMP,Total passenger transport Passenger-kilometres energy intensity (MJ/pkm),IEA,https://www.iea.org/data-and-statistics/data-product/energy-efficiency-indicators,MANUAL,True,1.99,False,South Korea
KOR,2011,TMP,Total passenger transport Passenger-kilometres energy intensity (MJ/pkm),IEA,https://www.iea.org/data-and-statistics/data-product/energy-efficiency-indicators,MANUAL,False,1.99,False,South Korea
KOR,2012,TMP,Total passenger transport Passenger-kilometres energy intensity (MJ/pkm),IEA,https://www.iea.org/data-and-statistics/data-product/energy-efficiency-indicators,MANUAL,False,1.95,False,South Korea
KOR,2013,TMP,Total passenger transport Passenger-kilometres energy intensity (MJ/pkm),IEA,https://www.iea.org/data-and-statistics/data-product/energy-efficiency-indicators,MANUAL,False,1.93,False,South Korea
KOR,2014,TMP,Total passenger transport Passenger-kilometres energy intensity (MJ/pkm),IEA,https://www.iea.org/data-and-statistics/data-product/energy-efficiency-indicators,MANUAL,False,1.95,False,South Korea
KOR,2015,TMP,Total passenger transport Passenger-kilometres energy intensity (MJ/pkm),IEA,https://www.iea.org/data-and-statistics/data-product/energy-efficiency-indicators,MANUAL,False,1.93,False,South Korea
KOR,2016,TMP,Total passenger transport Passenger-kilometres energy intensity (MJ/pkm),IEA,https://www.iea.org/data-and-statistics/data-product/energy-efficiency-indicators,MANUAL,False,1.98,False,South Korea
KOR,2017,TMP,Total passenger transport Passenger-kilometres energy intensity (MJ/pkm),IEA,https://www.iea.org/data-and-statistics/data-product/energy-efficiency-indicators,MANUAL,False,1.975,True,South Korea
KOR,2018,TMP,Total passenger transport Passenger-kilometres energy intensity (MJ/pkm),IEA,https://www.iea.org/data-and-statistics/data-product/energy-efficiency-indicators,MANUAL,False,1.98,True,South Korea
KOR,2019,TMP,Total passenger transport Passenger-kilometres energy intensity (MJ/pkm),IEA,https://www.iea.org/data-and-statistics/data-product/energy-efficiency-indicators,MANUAL,False,1.98,False,South Korea
KOR,2020,TMP,Total passenger transport Passenger-kilometres energy intensity (MJ/pkm),IEA,https://www.iea.org/data-and-statistics/data-product/energy-efficiency-indicators,MANUAL,True,1.98,False,South Korea
LTU,2000,TMP,Total passenger transport Passenger-kilometres energy intensity (MJ/pkm),IEA,https://www.iea.org/data-and-statistics/data-product/energy-efficiency-indicators,MANUAL,False,0.925,True,Lithuania
LTU,2001,TMP,Total passenger transport Passenger-kilometres energy intensity (MJ/pkm),IEA,https://www.iea.org/data-and-statistics/data-product/energy-efficiency-indicators,MANUAL,False,0.94,False,Lithuania
LTU,2002,TMP,Total passenger transport Passenger-kilometres energy intensity (MJ/pkm),IEA,https://www.iea.org/data-and-statistics/data-product/energy-efficiency-indicators,MANUAL,False,0.925,True,Lithuania
LTU,2003,TMP,Total passenger transport Passenger-kilometres energy intensity (MJ/pkm),IEA,https://www.iea.org/data-and-statistics/data-product/energy-efficiency-indicators,MANUAL,False,0.92,False,Lithuania
LTU,2004,TMP,Total passenger transport Passenger-kilometres energy intensity (MJ/pkm),IEA,https://www.iea.org/data-and-statistics/data-product/energy-efficiency-indicators,MANUAL,False,0.93,False,Lithuania
LTU,2005,TMP,Total passenger transport Passenger-kilometres energy intensity (MJ/pkm),IEA,https://www.iea.org/data-and-statistics/data-product/energy-efficiency-indicators,MANUAL,False,0.88,False,Lithuania
LTU,2006,TMP,Total passenger transport Passenger-kilometres energy intensity (MJ/pkm),IEA,https://www.iea.org/data-and-statistics/data-product/energy-efficiency-indicators,MANUAL,False,0.925,True,Lithuania
LTU,2007,TMP,Total passenger transport Passenger-kilometres energy intensity (MJ/pkm),IEA,https://www.iea.org/data-and-statistics/data-product/energy-efficiency-indicators,MANUAL,False,0.91,True,Lithuania
LTU,2008,TMP,Total passenger transport Passenger-kilometres energy intensity (MJ/pkm),IEA,https://www.iea.org/data-and-statistics/data-product/energy-efficiency-indicators,MANUAL,False,1.0,False,Lithuania
LTU,2009,TMP,Total passenger transport Passenger-kilometres energy intensity (MJ/pkm),IEA,https://www.iea.org/data-and-statistics/data-product/energy-efficiency-indicators,MANUAL,False,1.0,True,Lithuania
LTU,2010,TMP,Total passenger transport Passenger-kilometres energy intensity (MJ/pkm),IEA,https://www.iea.org/data-and-statistics/data-product/energy-efficiency-indicators,MANUAL,False,1.01,False,Lithuania
LTU,2011,TMP,Total passenger transport Passenger-kilometres energy intensity (MJ/pkm),IEA,https://www.iea.org/data-and-statistics/data-product/energy-efficiency-indicators,MANUAL,False,1.005,True,Lithuania
LTU,2012,TMP,Total passenger transport Passenger-kilometres energy intensity (MJ/pkm),IEA,https://www.iea.org/data-and-statistics/data-product/energy-efficiency-indicators,MANUAL,False,0.98,False,Lithuania
LTU,2013,TMP,Total passenger transport Passenger-kilometres energy intensity (MJ/pkm),IEA,https://www.iea.org/data-and-statistics/data-product/energy-efficiency-indicators,MANUAL,False,1.03,False,Lithuania
LTU,2014,TMP,Total passenger transport Passenger-kilometres energy intensity (MJ/pkm),IEA,https://www.iea.org/data-and-statistics/data-product/energy-efficiency-indicators,MANUAL,False,1.41,False,Lithuania
LTU,2015,TMP,Total passenger transport Passenger-kilometres energy intensity (MJ/pkm),IEA,https://www.iea.org/data-and-statistics/data-product/energy-efficiency-indicators,MANUAL,False,1.43,False,Lithuania
LTU,2016,TMP,Total passenger transport Passenger-kilometres energy intensity (MJ/pkm),IEA,https://www.iea.org/data-and-statistics/data-product/energy-efficiency-indicators,MANUAL,False,1.41,True,Lithuania
LTU,2017,TMP,Total passenger transport Passenger-kilometres energy intensity (MJ/pkm),IEA,https://www.iea.org/data-and-statistics/data-product/energy-efficiency-indicators,MANUAL,False,1.41,True,Lithuania
LTU,2018,TMP,Total passenger transport Passenger-kilometres energy intensity (MJ/pkm),IEA,https://www.iea.org/data-and-statistics/data-product/energy-efficiency-indicators,MANUAL,False,1.41,False,Lithuania
LTU,2019,TMP,Total passenger transport Passenger-kilometres energy intensity (MJ/pkm),IEA,https://www.iea.org/data-and-statistics/data-product/energy-efficiency-indicators,MANUAL,True,1.41,False,Lithuania
LTU,2020,TMP,Total passenger transport Passenger-kilometres energy intensity (MJ/pkm),IEA,https://www.iea.org/data-and-statistics/data-product/energy-efficiency-indicators,MANUAL,True,1.41,False,Lithuania
LUX,2000,TMP,Total passenger transport Passenger-kilometres energy intensity (MJ/pkm),IEA,https://www.iea.org/data-and-statistics/data-product/energy-efficiency-indicators,MANUAL,False,1.6749999999999998,True,Luxembourg
LUX,2001,TMP,Total passenger transport Passenger-kilometres energy intensity (MJ/pkm),IEA,https://www.iea.org/data-and-statistics/data-product/energy-efficiency-indicators,MANUAL,False,1.6749999999999998,True,Luxembourg
