ISO,Year,Value,Variable,Description,Source,URL,From
CIV,2014,16.95838415289331,ME3,Average of food loss to production and food waste to consumption,FAO,http://www.fao.org/faostat/en/#data/SCL,MANUAL
CIV,2015,16.4777547946721,ME3,Average of food loss to production and food waste to consumption,FAO,http://www.fao.org/faostat/en/#data/SCL,MANUAL
CIV,2016,16.45019441041555,ME3,Average of food loss to production and food waste to consumption,FAO,http://www.fao.org/faostat/en/#data/SCL,MANUAL
CIV,2017,15.700563526456591,ME3,Average of food loss to production and food waste to consumption,FAO,http://www.fao.org/faostat/en/#data/SCL,MANUAL
CIV,2018,15.57156315223447,ME3,Average of food loss to production and food waste to consumption,FAO,http://www.fao.org/faostat/en/#data/SCL,MANUAL
PRK,2014,17.435376532971134,ME3,Average of food loss to production and food waste to consumption,FAO,http://www.fao.org/faostat/en/#data/SCL,MANUAL
PRK,2015,17.415729617537846,ME3,Average of food loss to production and food waste to consumption,FAO,http://www.fao.org/faostat/en/#data/SCL,MANUAL
PRK,2016,17.533110559214315,ME3,Average of food loss to production and food waste to consumption,FAO,http://www.fao.org/faostat/en/#data/SCL,MANUAL
PRK,2017,17.52380717654018,ME3,Average of food loss to production and food waste to consumption,FAO,http://www.fao.org/faostat/en/#data/SCL,MANUAL
PRK,2018,17.52872209132571,ME3,Average of food loss to production and food waste to consumption,FAO,http://www.fao.org/faostat/en/#data/SCL,MANUAL
DNK,2014,11.168135817956411,ME3,Average of food loss to production and food waste to consumption,FAO,http://www.fao.org/faostat/en/#data/SCL,MANUAL
DNK,2015,11.112963975116784,ME3,Average of food loss to production and food waste to consumption,FAO,http://www.fao.org/faostat/en/#data/SCL,MANUAL
DNK,2016,11.034707013755423,ME3,Average of food loss to production and food waste to consumption,FAO,http://www.fao.org/faostat/en/#data/SCL,MANUAL
DNK,2017,11.117932494073358,ME3,Average of food loss to production and food waste to consumption,FAO,http://www.fao.org/faostat/en/#data/SCL,MANUAL
DNK,2018,10.928865441842003,ME3,Average of food loss to production and food waste to consumption,FAO,http://www.fao.org/faostat/en/#data/SCL,MANUAL
DJI,2014,21.640399937809136,ME3,Average of food loss to production and food waste to consumption,FAO,http://www.fao.org/faostat/en/#data/SCL,MANUAL
DJI,2015,20.614078215135923,ME3,Average of food loss to production and food waste to consumption,FAO,http://www.fao.org/faostat/en/#data/SCL,MANUAL
DJI,2016,20.89553839411348,ME3,Average of food loss to production and food waste to consumption,FAO,http://www.fao.org/faostat/en/#data/SCL,MANUAL
DJI,2017,20.850313667466033,ME3,Average of food loss to production and food waste to consumption,FAO,http://www.fao.org/faostat/en/#data/SCL,MANUAL
DJI,2018,21.481931512199964,ME3,Average of food loss to production and food waste to consumption,FAO,http://www.fao.org/faostat/en/#data/SCL,MANUAL
DMA,2014,15.868050528787865,ME3,Average of food loss to production and food waste to consumption,FAO,http://www.fao.org/faostat/en/#data/SCL,MANUAL
DMA,2015,15.833161820929915,ME3,Average of food loss to production and food waste to consumption,FAO,http://www.fao.org/faostat/en/#data/SCL,MANUAL
DMA,2016,15.537014578403404,ME3,Average of food loss to production and food waste to consumption,FAO,http://www.fao.org/faostat/en/#data/SCL,MANUAL
DMA,2017,15.693432609805157,ME3,Average of food loss to production and food waste to consumption,FAO,http://www.fao.org/faostat/en/#data/SCL,MANUAL
DMA,2018,15.6187678582773,ME3,Average of food loss to production and food waste to consumption,FAO,http://www.fao.org/faostat/en/#data/SCL,MANUAL
DOM,2014,11.517643387110393,ME3,Average of food loss to production and food waste to consumption,FAO,http://www.fao.org/faostat/en/#data/SCL,MANUAL
DOM,2015,11.226220034353778,ME3,Average of food loss to production and food waste to consumption,FAO,http://www.fao.org/faostat/en/#data/SCL,MANUAL
DOM,2016,10.840912811251417,ME3,Average of food loss to production and food waste to consumption,FAO,http://www.fao.org/faostat/en/#data/SCL,MANUAL
DOM,2017,10.522165417517218,ME3,Average of food loss to production and food waste to consumption,FAO,http://www.fao.org/faostat/en/#data/SCL,MANUAL
DOM,2018,10.126404087340275,ME3,Average of food loss to production and food waste to consumption,FAO,http://www.fao.org/faostat/en/#data/SCL,MANUAL
ECU,2014,14.16372338353214,ME3,Average of food loss to production and food waste to consumption,FAO,http://www.fao.org/faostat/en/#data/SCL,MANUAL
ECU,2015,14.469408503509325,ME3,Average of food loss to production and food waste to consumption,FAO,http://www.fao.org/faostat/en/#data/SCL,MANUAL
ECU,2016,14.663105723374454,ME3,Average of food loss to production and food waste to consumption,FAO,http://www.fao.org/faostat/en/#data/SCL,MANUAL
ECU,2017,14.306824179740088,ME3,Average of food loss to production and food waste to consumption,FAO,http://www.fao.org/faostat/en/#data/SCL,MANUAL
ECU,2018,14.508217290751087,ME3,Average of food loss to production and food waste to consumption,FAO,http://www.fao.org/faostat/en/#data/SCL,MANUAL
EGY,2014,13.600927724616854,ME3,Average of food loss to production and food waste to consumption,FAO,http://www.fao.org/faostat/en/#data/SCL,MANUAL
EGY,2015,13.740709606320966,ME3,Average of food loss to production and food waste to consumption,FAO,http://www.fao.org/faostat/en/#data/SCL,MANUAL
EGY,2016,13.981892385852072,ME3,Average of food loss to production and food waste to consumption,FAO,http://www.fao.org/faostat/en/#data/SCL,MANUAL
EGY,2017,13.7745306745959,ME3,Average of food loss to production and food waste to consumption,FAO,http://www.fao.org/faostat/en/#data/SCL,MANUAL
EGY,2018,13.641154385392529,ME3,Average of food loss to production and food waste to consumption,FAO,http://www.fao.org/faostat/en/#data/SCL,MANUAL
SLV,2014,13.792908876070515,ME3,Average of food loss to production and food waste to consumption,FAO,http://www.fao.org/faostat/en/#data/SCL,MANUAL
SLV,2015,13.563378509750546,ME3,Average of food loss to production and food waste to consumption,FAO,http://www.fao.org/faostat/en/#data/SCL,MANUAL
SLV,2016,13.348293613019825,ME3,Average of food loss to production and food waste to consumption,FAO,http://www.fao.org/faostat/en/#data/SCL,MANUAL
SLV,2017,12.914433802930082,ME3,Average of food loss to production and food waste to consumption,FAO,http://www.fao.org/faostat/en/#data/SCL,MANUAL
SLV,2018,12.849615985001034,ME3,Average of food loss to production and food waste to consumption,FAO,http://www.fao.org/faostat/en/#data/SCL,MANUAL
EST,2014,6.861782862412904,ME3,Average of food loss to production and food waste to consumption,FAO,http://www.fao.org/faostat/en/#data/SCL,MANUAL
EST,2015,6.814563476377591,ME3,Average of food loss to production and food waste to consumption,FAO,http://www.fao.org/faostat/en/#data/SCL,MANUAL
EST,2016,7.200814144690605,ME3,Average of food loss to production and food waste to consumption,FAO,http://www.fao.org/faostat/en/#data/SCL,MANUAL
EST,2017,7.205055580812433,ME3,Average of food loss to production and food waste to consumption,FAO,http://www.fao.org/faostat/en/#data/SCL,MANUAL
EST,2018,7.3911971387380895,ME3,Average of food loss to production and food waste to consumption,FAO,http://www.fao.org/faostat/en/#data/SCL,MANUAL
SWZ,2014,17.472129153705232,ME3,Average of food loss to production and food waste to consumption,FAO,http://www.fao.org/faostat/en/#data/SCL,MANUAL
SWZ,2015,17.659099674349374,ME3,Average of food loss to production and food waste to consumption,FAO,http://www.fao.org/faostat/en/#data/SCL,MANUAL
SWZ,2016,17.631102110809167,ME3,Average of food loss to production and food waste to consumption,FAO,http://www.fao.org/faostat/en/#data/SCL,MANUAL
SWZ,2017,17.504449323758045,ME3,Average of food loss to production and food waste to consumption,FAO,http://www.fao.org/faostat/en/#data/SCL,MANUAL
SWZ,2018,16.753261326122445,ME3,Average of food loss to production and food waste to consumption,FAO,http://www.fao.org/faostat/en/#data/SCL,MANUAL
ETH,2014,24.433218862863963,ME3,Average of food loss to production and food waste to consumption,FAO,http://www.fao.org/faostat/en/#data/SCL,MANUAL
ETH,2015,23.52269115310864,ME3,Average of food loss to production and food waste to consumption,FAO,http://www.fao.org/faostat/en/#data/SCL,MANUAL
ETH,2016,22.76068912619468,ME3,Average of food loss to production and food waste to consumption,FAO,http://www.fao.org/faostat/en/#data/SCL,MANUAL
ETH,2017,22.300635810891478,ME3,Average of food loss to production and food waste to consumption,FAO,http://www.fao.org/faostat/en/#data/SCL,MANUAL
ETH,2018,21.53446729142129,ME3,Average of food loss to production and food waste to consumption,FAO,http://www.fao.org/faostat/en/#data/SCL,MANUAL
FJI,2014,15.273961715291923,ME3,Average of food loss to production and food waste to consumption,FAO,http://www.fao.org/faostat/en/#data/SCL,MANUAL
FJI,2015,14.680652673220191,ME3,Average of food loss to production and food waste to consumption,FAO,http://www.fao.org/faostat/en/#data/SCL,MANUAL
FJI,2016,15.364682792184478,ME3,Average of food loss to production and food waste to consumption,FAO,http://www.fao.org/faostat/en/#data/SCL,MANUAL
FJI,2017,14.476080244646477,ME3,Average of food loss to production and food waste to consumption,FAO,http://www.fao.org/faostat/en/#data/SCL,MANUAL
FJI,2018,14.13328615463479,ME3,Average of food loss to production and food waste to consumption,FAO,http://www.fao.org/faostat/en/#data/SCL,MANUAL
FIN,2014,8.272963648618406,ME3,Average of food loss to production and food waste to consumption,FAO,http://www.fao.org/faostat/en/#data/SCL,MANUAL
FIN,2015,8.154654645180067,ME3,Average of food loss to production and food waste to consumption,FAO,http://www.fao.org/faostat/en/#data/SCL,MANUAL
FIN,2016,8.06630826260826,ME3,Average of food loss to production and food waste to consumption,FAO,http://www.fao.org/faostat/en/#data/SCL,MANUAL
FIN,2017,8.08543795497654,ME3,Average of food loss to production and food waste to consumption,FAO,http://www.fao.org/faostat/en/#data/SCL,MANUAL
FIN,2018,8.020711150257537,ME3,Average of food loss to production and food waste to consumption,FAO,http://www.fao.org/faostat/en/#data/SCL,MANUAL
FRA,2014,11.984662786364469,ME3,Average of food loss to production and food waste to consumption,FAO,http://www.fao.org/faostat/en/#data/SCL,MANUAL
FRA,2015,11.730925900398748,ME3,Average of food loss to production and food waste to consumption,FAO,http://www.fao.org/faostat/en/#data/SCL,MANUAL
FRA,2016,11.434049206354036,ME3,Average of food loss to production and food waste to consumption,FAO,http://www.fao.org/faostat/en/#data/SCL,MANUAL
FRA,2017,11.491066462792963,ME3,Average of food loss to production and food waste to consumption,FAO,http://www.fao.org/faostat/en/#data/SCL,MANUAL
FRA,2018,11.620250507045977,ME3,Average of food loss to production and food waste to consumption,FAO,http://www.fao.org/faostat/en/#data/SCL,MANUAL
PYF,2014,12.851116420948115,ME3,Average of food loss to production and food waste to consumption,FAO,http://www.fao.org/faostat/en/#data/SCL,MANUAL
PYF,2015,12.306346764708078,ME3,Average of food loss to production and food waste to consumption,FAO,http://www.fao.org/faostat/en/#data/SCL,MANUAL
PYF,2016,12.195192323329982,ME3,Average of food loss to production and food waste to consumption,FAO,http://www.fao.org/faostat/en/#data/SCL,MANUAL
PYF,2017,12.004025452485356,ME3,Average of food loss to production and food waste to consumption,FAO,http://www.fao.org/faostat/en/#data/SCL,MANUAL
PYF,2018,12.035679634111975,ME3,Average of food loss to production and food waste to consumption,FAO,http://www.fao.org/faostat/en/#data/SCL,MANUAL
GAB,2014,18.77537393571386,ME3,Average of food loss to production and food waste to consumption,FAO,http://www.fao.org/faostat/en/#data/SCL,MANUAL
GAB,2015,18.482056913838544,ME3,Average of food loss to production and food waste to consumption,FAO,http://www.fao.org/faostat/en/#data/SCL,MANUAL
GAB,2016,18.321929219493075,ME3,Average of food loss to production and food waste to consumption,FAO,http://www.fao.org/faostat/en/#data/SCL,MANUAL
GAB,2017,18.193117470377153,ME3,Average of food loss to production and food waste to consumption,FAO,http://www.fao.org/faostat/en/#data/SCL,MANUAL
GAB,2018,17.88412652435641,ME3,Average of food loss to production and food waste to consumption,FAO,http://www.fao.org/faostat/en/#data/SCL,MANUAL
GMB,2014,29.451646808228574,ME3,Average of food loss to production and food waste to consumption,FAO,http://www.fao.org/faostat/en/#data/SCL,MANUAL
GMB,2015,29.297043254491612,ME3,Average of food loss to production and food waste to consumption,FAO,http://www.fao.org/faostat/en/#data/SCL,MANUAL
GMB,2016,28.541927229699926,ME3,Average of food loss to production and food waste to consumption,FAO,http://www.fao.org/faostat/en/#data/SCL,MANUAL
GMB,2017,27.773417025749662,ME3,Average of food loss to production and food waste to consumption,FAO,http://www.fao.org/faostat/en/#data/SCL,MANUAL
GMB,2018,26.81200165621437,ME3,Average of food loss to production and food waste to consumption,FAO,http://www.fao.org/faostat/en/#data/SCL,MANUAL
GEO,2014,13.5385505951818,ME3,Average of food loss to production and food waste to consumption,FAO,http://www.fao.org/faostat/en/#data/SCL,MANUAL
GEO,2015,13.88081293199792,ME3,Average of food loss to production and food waste to consumption,FAO,http://www.fao.org/faostat/en/#data/SCL,MANUAL
GEO,2016,13.968293072941286,ME3,Average of food loss to production and food waste to consumption,FAO,http://www.fao.org/faostat/en/#data/SCL,MANUAL
GEO,2017,14.437372573594033,ME3,Average of food loss to production and food waste to consumption,FAO,http://www.fao.org/faostat/en/#data/SCL,MANUAL
GEO,2018,13.78849001675971,ME3,Average of food loss to production and food waste to consumption,FAO,http://www.fao.org/faostat/en/#data/SCL,MANUAL
DEU,2014,7.799295858889421,ME3,Average of food loss to production and food waste to consumption,FAO,http://www.fao.org/faostat/en/#data/SCL,MANUAL
DEU,2015,7.819509942807301,ME3,Average of food loss to production and food waste to consumption,FAO,http://www.fao.org/faostat/en/#data/SCL,MANUAL
DEU,2016,7.898229152048799,ME3,Average of food loss to production and food waste to consumption,FAO,http://www.fao.org/faostat/en/#data/SCL,MANUAL
DEU,2017,7.9308530324187325,ME3,Average of food loss to production and food waste to consumption,FAO,http://www.fao.org/faostat/en/#data/SCL,MANUAL
DEU,2018,7.70357754632405,ME3,Average of food loss to production and food waste to consumption,FAO,http://www.fao.org/faostat/en/#data/SCL,MANUAL
GHA,2014,18.297213186950316,ME3,Average of food loss to production and food waste to consumption,FAO,http://www.fao.org/faostat/en/#data/SCL,MANUAL
GHA,2015,18.162514736445623,ME3,Average of food loss to production and food waste to consumption,FAO,http://www.fao.org/faostat/en/#data/SCL,MANUAL
GHA,2016,18.073687058460255,ME3,Average of food loss to production and food waste to consumption,FAO,http://www.fao.org/faostat/en/#data/SCL,MANUAL
GHA,2017,17.620571989483462,ME3,Average of food loss to production and food waste to consumption,FAO,http://www.fao.org/faostat/en/#data/SCL,MANUAL
GHA,2018,17.247950840218333,ME3,Average of food loss to production and food waste to consumption,FAO,http://www.fao.org/faostat/en/#data/SCL,MANUAL
GRC,2014,13.841009106790075,ME3,Average of food loss to production and food waste to consumption,FAO,http://www.fao.org/faostat/en/#data/SCL,MANUAL
GRC,2015,13.90706775154987,ME3,Average of food loss to production and food waste to consumption,FAO,http://www.fao.org/faostat/en/#data/SCL,MANUAL
GRC,2016,14.762698692888716,ME3,Average of food loss to production and food waste to consumption,FAO,http://www.fao.org/faostat/en/#data/SCL,MANUAL
GRC,2017,14.546594566288741,ME3,Average of food loss to production and food waste to consumption,FAO,http://www.fao.org/faostat/en/#data/SCL,MANUAL
GRC,2018,14.777208055598944,ME3,Average of food loss to production and food waste to consumption,FAO,http://www.fao.org/faostat/en/#data/SCL,MANUAL
GRD,2014,17.592437992761752,ME3,Average of food loss to production and food waste to consumption,FAO,http://www.fao.org/faostat/en/#data/SCL,MANUAL
GRD,2015,17.303757801827217,ME3,Average of food loss to production and food waste to consumption,FAO,http://www.fao.org/faostat/en/#data/SCL,MANUAL
GRD,2016,10.3925261285108,ME3,Average of food loss to production and food waste to consumption,FAO,http://www.fao.org/faostat/en/#data/SCL,MANUAL
GRD,2017,11.756106636465455,ME3,Average of food loss to production and food waste to consumption,FAO,http://www.fao.org/faostat/en/#data/SCL,MANUAL
GRD,2018,10.780385299643921,ME3,Average of food loss to production and food waste to consumption,FAO,http://www.fao.org/faostat/en/#data/SCL,MANUAL
GTM,2014,18.239628674216846,ME3,Average of food loss to production and food waste to consumption,FAO,http://www.fao.org/faostat/en/#data/SCL,MANUAL
GTM,2015,17.47184217224939,ME3,Average of food loss to production and food waste to consumption,FAO,http://www.fao.org/faostat/en/#data/SCL,MANUAL
GTM,2016,17.176289789165363,ME3,Average of food loss to production and food waste to consumption,FAO,http://www.fao.org/faostat/en/#data/SCL,MANUAL
GTM,2017,16.68582822318344,ME3,Average of food loss to production and food waste to consumption,FAO,http://www.fao.org/faostat/en/#data/SCL,MANUAL
GTM,2018,16.622119097993366,ME3,Average of food loss to production and food waste to consumption,FAO,http://www.fao.org/faostat/en/#data/SCL,MANUAL
GIN,2014,22.2741104199834,ME3,Average of food loss to production and food waste to consumption,FAO,http://www.fao.org/faostat/en/#data/SCL,MANUAL
GIN,2015,21.685715553247878,ME3,Average of food loss to production and food waste to consumption,FAO,http://www.fao.org/faostat/en/#data/SCL,MANUAL
GIN,2016,21.21782502077164,ME3,Average of food loss to production and food waste to consumption,FAO,http://www.fao.org/faostat/en/#data/SCL,MANUAL
GIN,2017,20.800722162367833,ME3,Average of food loss to production and food waste to consumption,FAO,http://www.fao.org/faostat/en/#data/SCL,MANUAL
GIN,2018,20.216896408818403,ME3,Average of food loss to production and food waste to consumption,FAO,http://www.fao.org/faostat/en/#data/SCL,MANUAL
GNB,2014,27.470018286239636,ME3,Average of food loss to production and food waste to consumption,FAO,http://www.fao.org/faostat/en/#data/SCL,MANUAL
GNB,2015,26.386295186570294,ME3,Average of food loss to production and food waste to consumption,FAO,http://www.fao.org/faostat/en/#data/SCL,MANUAL
GNB,2016,25.64920367181419,ME3,Average of food loss to production and food waste to consumption,FAO,http://www.fao.org/faostat/en/#data/SCL,MANUAL
GNB,2017,24.842371383629317,ME3,Average of food loss to production and food waste to consumption,FAO,http://www.fao.org/faostat/en/#data/SCL,MANUAL
GNB,2018,24.46571930951763,ME3,Average of food loss to production and food waste to consumption,FAO,http://www.fao.org/faostat/en/#data/SCL,MANUAL
GUY,2014,11.965533267310084,ME3,Average of food loss to production and food waste to consumption,FAO,http://www.fao.org/faostat/en/#data/SCL,MANUAL
GUY,2015,10.113769980562566,ME3,Average of food loss to production and food waste to consumption,FAO,http://www.fao.org/faostat/en/#data/SCL,MANUAL
GUY,2016,10.650362331782505,ME3,Average of food loss to production and food waste to consumption,FAO,http://www.fao.org/faostat/en/#data/SCL,MANUAL
GUY,2017,9.941599004528442,ME3,Average of food loss to production and food waste to consumption,FAO,http://www.fao.org/faostat/en/#data/SCL,MANUAL
GUY,2018,8.965107615011314,ME3,Average of food loss to production and food waste to consumption,FAO,http://www.fao.org/faostat/en/#data/SCL,MANUAL
HTI,2014,22.500161938271987,ME3,Average of food loss to production and food waste to consumption,FAO,http://www.fao.org/faostat/en/#data/SCL,MANUAL
HTI,2015,22.260788580445098,ME3,Average of food loss to production and food waste to consumption,FAO,http://www.fao.org/faostat/en/#data/SCL,MANUAL
HTI,2016,22.155815978260442,ME3,Average of food loss to production and food waste to consumption,FAO,http://www.fao.org/faostat/en/#data/SCL,MANUAL
HTI,2017,21.95169212745662,ME3,Average of food loss to production and food waste to consumption,FAO,http://www.fao.org/faostat/en/#data/SCL,MANUAL
HTI,2018,21.966507820922438,ME3,Average of food loss to production and food waste to consumption,FAO,http://www.fao.org/faostat/en/#data/SCL,MANUAL
HND,2014,18.481952583869614,ME3,Average of food loss to production and food waste to consumption,FAO,http://www.fao.org/faostat/en/#data/SCL,MANUAL
HND,2015,17.66739371899545,ME3,Average of food loss to production and food waste to consumption,FAO,http://www.fao.org/faostat/en/#data/SCL,MANUAL
HND,2016,16.745465075355146,ME3,Average of food loss to production and food waste to consumption,FAO,http://www.fao.org/faostat/en/#data/SCL,MANUAL
HND,2017,16.567280179343133,ME3,Average of food loss to production and food waste to consumption,FAO,http://www.fao.org/faostat/en/#data/SCL,MANUAL
HND,2018,16.36823252505122,ME3,Average of food loss to production and food waste to consumption,FAO,http://www.fao.org/faostat/en/#data/SCL,MANUAL
HUN,2014,11.471979313157256,ME3,Average of food loss to production and food waste to consumption,FAO,http://www.fao.org/faostat/en/#data/SCL,MANUAL
HUN,2015,11.314451814629908,ME3,Average of food loss to production and food waste to consumption,FAO,http://www.fao.org/faostat/en/#data/SCL,MANUAL
HUN,2016,11.257024619795331,ME3,Average of food loss to production and food waste to consumption,FAO,http://www.fao.org/faostat/en/#data/SCL,MANUAL
HUN,2017,11.233775233003353,ME3,Average of food loss to production and food waste to consumption,FAO,http://www.fao.org/faostat/en/#data/SCL,MANUAL
HUN,2018,11.37427351400336,ME3,Average of food loss to production and food waste to consumption,FAO,http://www.fao.org/faostat/en/#data/SCL,MANUAL
ISL,2014,8.686702777495938,ME3,Average of food loss to production and food waste to consumption,FAO,http://www.fao.org/faostat/en/#data/SCL,MANUAL
ISL,2015,8.520443272180886,ME3,Average of food loss to production and food waste to consumption,FAO,http://www.fao.org/faostat/en/#data/SCL,MANUAL
ISL,2016,8.32559712565738,ME3,Average of food loss to production and food waste to consumption,FAO,http://www.fao.org/faostat/en/#data/SCL,MANUAL
ISL,2017,8.055025112958864,ME3,Average of food loss to production and food waste to consumption,FAO,http://www.fao.org/faostat/en/#data/SCL,MANUAL
ISL,2018,7.9589046988327485,ME3,Average of food loss to production and food waste to consumption,FAO,http://www.fao.org/faostat/en/#data/SCL,MANUAL
IND,2014,12.26486527951974,ME3,Average of food loss to production and food waste to consumption,FAO,http://www.fao.org/faostat/en/#data/SCL,MANUAL
IND,2015,12.210995273572838,ME3,Average of food loss to production and food waste to consumption,FAO,http://www.fao.org/faostat/en/#data/SCL,MANUAL
IND,2016,11.884217832362923,ME3,Average of food loss to production and food waste to consumption,FAO,http://www.fao.org/faostat/en/#data/SCL,MANUAL
IND,2017,11.595178057386592,ME3,Average of food loss to production and food waste to consumption,FAO,http://www.fao.org/faostat/en/#data/SCL,MANUAL
IND,2018,11.291877570769714,ME3,Average of food loss to production and food waste to consumption,FAO,http://www.fao.org/faostat/en/#data/SCL,MANUAL
IDN,2014,17.37332008683019,ME3,Average of food loss to production and food waste to consumption,FAO,http://www.fao.org/faostat/en/#data/SCL,MANUAL
IDN,2015,17.22398942358793,ME3,Average of food loss to production and food waste to consumption,FAO,http://www.fao.org/faostat/en/#data/SCL,MANUAL
IDN,2016,16.76204498782968,ME3,Average of food loss to production and food waste to consumption,FAO,http://www.fao.org/faostat/en/#data/SCL,MANUAL
IDN,2017,16.520689430761802,ME3,Average of food loss to production and food waste to consumption,FAO,http://www.fao.org/faostat/en/#data/SCL,MANUAL
IDN,2018,16.500663474476895,ME3,Average of food loss to production and food waste to consumption,FAO,http://www.fao.org/faostat/en/#data/SCL,MANUAL
IRN,2014,11.285015968399495,ME3,Average of food loss to production and food waste to consumption,FAO,http://www.fao.org/faostat/en/#data/SCL,MANUAL
IRN,2015,11.361671298989148,ME3,Average of food loss to production and food waste to consumption,FAO,http://www.fao.org/faostat/en/#data/SCL,MANUAL
IRN,2016,11.606765587866766,ME3,Average of food loss to production and food waste to consumption,FAO,http://www.fao.org/faostat/en/#data/SCL,MANUAL
IRN,2017,11.272245306408786,ME3,Average of food loss to production and food waste to consumption,FAO,http://www.fao.org/faostat/en/#data/SCL,MANUAL
IRN,2018,10.90696890374755,ME3,Average of food loss to production and food waste to consumption,FAO,http://www.fao.org/faostat/en/#data/SCL,MANUAL
IRQ,2014,29.1072176277811,ME3,Average of food loss to production and food waste to consumption,FAO,http://www.fao.org/faostat/en/#data/SCL,MANUAL
IRQ,2015,31.917252399915398,ME3,Average of food loss to production and food waste to consumption,FAO,http://www.fao.org/faostat/en/#data/SCL,MANUAL
IRQ,2016,30.250734710344247,ME3,Average of food loss to production and food waste to consumption,FAO,http://www.fao.org/faostat/en/#data/SCL,MANUAL
IRQ,2017,29.22631716317361,ME3,Average of food loss to production and food waste to consumption,FAO,http://www.fao.org/faostat/en/#data/SCL,MANUAL
IRQ,2018,27.95008567914845,ME3,Average of food loss to production and food waste to consumption,FAO,http://www.fao.org/faostat/en/#data/SCL,MANUAL
IRL,2014,8.45351498669103,ME3,Average of food loss to production and food waste to consumption,FAO,http://www.fao.org/faostat/en/#data/SCL,MANUAL
IRL,2015,8.42928231168984,ME3,Average of food loss to production and food waste to consumption,FAO,http://www.fao.org/faostat/en/#data/SCL,MANUAL
IRL,2016,8.287559849924689,ME3,Average of food loss to production and food waste to consumption,FAO,http://www.fao.org/faostat/en/#data/SCL,MANUAL
IRL,2017,8.107371768439345,ME3,Average of food loss to production and food waste to consumption,FAO,http://www.fao.org/faostat/en/#data/SCL,MANUAL
IRL,2018,7.979257564790534,ME3,Average of food loss to production and food waste to consumption,FAO,http://www.fao.org/faostat/en/#data/SCL,MANUAL
ISR,2014,14.895112533390192,ME3,Average of food loss to production and food waste to consumption,FAO,http://www.fao.org/faostat/en/#data/SCL,MANUAL
ISR,2015,15.0569080736017,ME3,Average of food loss to production and food waste to consumption,FAO,http://www.fao.org/faostat/en/#data/SCL,MANUAL
ISR,2016,14.72287066027522,ME3,Average of food loss to production and food waste to consumption,FAO,http://www.fao.org/faostat/en/#data/SCL,MANUAL
ISR,2017,14.619426026509549,ME3,Average of food loss to production and food waste to consumption,FAO,http://www.fao.org/faostat/en/#data/SCL,MANUAL
ISR,2018,14.319617644781943,ME3,Average of food loss to production and food waste to consumption,FAO,http://www.fao.org/faostat/en/#data/SCL,MANUAL
ITA,2014,7.75814821205583,ME3,Average of food loss to production and food waste to consumption,FAO,http://www.fao.org/faostat/en/#data/SCL,MANUAL
ITA,2015,7.703041394945855,ME3,Average of food loss to production and food waste to consumption,FAO,http://www.fao.org/faostat/en/#data/SCL,MANUAL
ITA,2016,7.798979291270416,ME3,Average of food loss to production and food waste to consumption,FAO,http://www.fao.org/faostat/en/#data/SCL,MANUAL
ITA,2017,7.716921545957047,ME3,Average of food loss to production and food waste to consumption,FAO,http://www.fao.org/faostat/en/#data/SCL,MANUAL
ITA,2018,7.69817423156421,ME3,Average of food loss to production and food waste to consumption,FAO,http://www.fao.org/faostat/en/#data/SCL,MANUAL
JAM,2014,13.194340640187786,ME3,Average of food loss to production and food waste to consumption,FAO,http://www.fao.org/faostat/en/#data/SCL,MANUAL
JAM,2015,13.222143767057986,ME3,Average of food loss to production and food waste to consumption,FAO,http://www.fao.org/faostat/en/#data/SCL,MANUAL
JAM,2016,13.24041699546699,ME3,Average of food loss to production and food waste to consumption,FAO,http://www.fao.org/faostat/en/#data/SCL,MANUAL
JAM,2017,13.259135680681812,ME3,Average of food loss to production and food waste to consumption,FAO,http://www.fao.org/faostat/en/#data/SCL,MANUAL
JAM,2018,13.041021377772655,ME3,Average of food loss to production and food waste to consumption,FAO,http://www.fao.org/faostat/en/#data/SCL,MANUAL
JPN,2014,10.595417990598687,ME3,Average of food loss to production and food waste to consumption,FAO,http://www.fao.org/faostat/en/#data/SCL,MANUAL
JPN,2015,10.67176276661071,ME3,Average of food loss to production and food waste to consumption,FAO,http://www.fao.org/faostat/en/#data/SCL,MANUAL
JPN,2016,10.68945699237165,ME3,Average of food loss to production and food waste to consumption,FAO,http://www.fao.org/faostat/en/#data/SCL,MANUAL
JPN,2017,10.667301283477302,ME3,Average of food loss to production and food waste to consumption,FAO,http://www.fao.org/faostat/en/#data/SCL,MANUAL
JPN,2018,10.686697026568675,ME3,Average of food loss to production and food waste to consumption,FAO,http://www.fao.org/faostat/en/#data/SCL,MANUAL
JOR,2014,21.643370094927338,ME3,Average of food loss to production and food waste to consumption,FAO,http://www.fao.org/faostat/en/#data/SCL,MANUAL
JOR,2015,20.6900713754788,ME3,Average of food loss to production and food waste to consumption,FAO,http://www.fao.org/faostat/en/#data/SCL,MANUAL
JOR,2016,19.42080434674464,ME3,Average of food loss to production and food waste to consumption,FAO,http://www.fao.org/faostat/en/#data/SCL,MANUAL
JOR,2017,20.018816222776888,ME3,Average of food loss to production and food waste to consumption,FAO,http://www.fao.org/faostat/en/#data/SCL,MANUAL
JOR,2018,19.634669203416493,ME3,Average of food loss to production and food waste to consumption,FAO,http://www.fao.org/faostat/en/#data/SCL,MANUAL
